dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,3.944824,6.710753,1.424703,0.974546,-0.532479,-1.728944,4.344947
0.020000,3.938033,6.692726,1.443968,0.963203,-0.567172,-1.734668,4.359246
0.020000,3.931580,6.674830,1.462991,0.951184,-0.600940,-1.688421,4.373404
0.020000,3.925463,6.657085,1.481761,0.938494,-0.634515,-1.678733,4.387401
0.020000,3.919676,6.639510,1.500264,0.925151,-0.667103,-1.629401,4.401215
0.020000,3.914214,6.622124,1.518488,0.911176,-0.698797,-1.584708,4.414828
0.020000,3.909072,6.604946,1.536419,0.896553,-0.731114,-1.615853,4.428219
0.020000,3.904242,6.587994,1.554045,0.881331,-0.761135,-1.501027,4.441372
0.020000,3.899715,6.571287,1.571355,0.865508,-0.791132,-1.499875,4.454271
0.020000,3.895484,6.554840,1.588338,0.849104,-0.820201,-1.453422,4.466902
0.020000,3.891539,6.538672,1.604980,0.832123,-0.849037,-1.441827,4.479249
0.020000,3.887871,6.522798,1.621272,0.814600,-0.876155,-1.355884,4.491301
0.020000,3.884469,6.507235,1.637203,0.796528,-0.903615,-1.373009,4.503046
0.020000,3.881323,6.491998,1.652761,0.777942,-0.929297,-1.284089,4.514475
0.020000,3.878421,6.477101,1.667938,0.758846,-0.954804,-1.275359,4.525578
0.020000,3.875754,6.462558,1.682723,0.739245,-0.980047,-1.262161,4.536347
0.020000,3.873309,6.448385,1.697106,0.719164,-1.004017,-1.198500,4.546775
0.020000,3.871075,6.434592,1.711079,0.698605,-1.027953,-1.196781,4.556856
0.020000,3.869041,6.421194,1.724630,0.677591,-1.050741,-1.139406,4.566584
0.020000,3.867195,6.408202,1.737753,0.656123,-1.073393,-1.132592,4.575956
0.020000,3.865526,6.395628,1.750437,0.634200,-1.096141,-1.137380,4.584967
0.020000,3.864024,6.383484,1.762674,0.611851,-1.117444,-1.065197,4.593613
0.020000,3.862676,6.371778,1.774457,0.589149,-1.135076,-0.881589,4.601895
0.020000,3.861472,6.360515,1.785784,0.566370,-1.138995,-0.195949,4.609813
0.020000,3.860399,6.349695,1.796657,0.543642,-1.136354,0.132036,4.617372
0.020000,3.859448,6.339319,1.807076,0.520963,-1.133974,0.119034,4.624578
0.020000,3.858608,6.329386,1.817045,0.498457,-1.125306,0.433402,4.631435
0.020000,3.857869,6.319888,1.826572,0.476334,-1.106138,0.958386,4.637955
0.020000,3.857220,6.310816,1.835667,0.454743,-1.079564,1.328704,4.644148
0.020000,3.856654,6.302161,1.844341,0.433693,-1.052496,1.353387,4.650025
0.020000,3.856162,6.293911,1.852605,0.413187,-1.025270,1.361312,4.655597
0.020000,3.855737,6.286059,1.860468,0.393180,-1.000381,1.244456,4.660874
0.020000,3.855371,6.278594,1.867943,0.373725,-0.972759,1.381089,4.665868
0.020000,3.855057,6.271505,1.875038,0.354789,-0.946780,1.298966,4.670587
0.020000,3.854791,6.264783,1.881766,0.336373,-0.920782,1.299890,4.675043
0.020000,3.854567,6.258417,1.888136,0.318484,-0.894490,1.314597,4.679245
0.020000,3.854379,6.252399,1.894157,0.301073,-0.870551,1.196959,4.683202
0.020000,3.854224,6.246716,1.899842,0.284223,-0.842462,1.404459,4.686923
0.020000,3.854097,6.241361,1.905198,0.267839,-0.819234,1.161395,4.690418
0.020000,3.853994,6.236322,1.910238,0.251981,-0.792878,1.317765,4.693694
0.020000,3.853913,6.231591,1.914970,0.236627,-0.767729,1.257451,4.696761
0.020000,3.853850,6.227156,1.919406,0.221773,-0.742700,1.251460,4.699627
0.020000,3.853803,6.223008,1.923554,0.207408,-0.718207,1.224680,4.702299
0.020000,3.853769,6.219137,1.927425,0.193531,-0.693863,1.217167,4.704786
0.020000,3.853745,6.215534,1.931028,0.180182,-0.667461,1.320114,4.707096
0.020000,3.853731,6.212188,1.934374,0.167269,-0.645654,1.090330,4.709235
0.020000,3.853724,6.209090,1.937472,0.154890,-0.618938,1.335823,4.711211
0.020000,3.853724,6.206231,1.940331,0.142987,-0.595164,1.188674,4.713032
0.020000,3.853728,6.203599,1.942963,0.131561,-0.571273,1.194594,4.714704
0.020000,3.853735,6.201187,1.945375,0.120616,-0.547278,1.199713,4.716234
0.020000,3.853745,6.198984,1.947578,0.110152,-0.523197,1.204048,4.717629
0.020000,3.853757,6.196981,1.949581,0.100171,-0.499045,1.207622,4.718896
0.020000,3.853770,6.195167,1.951395,0.090674,-0.474836,1.210458,4.720042
0.020000,3.853783,6.193534,1.953028,0.081663,-0.450584,1.212583,4.721072
0.020000,3.853796,6.192072,1.954490,0.073104,-0.427933,1.132578,4.721993
0.020000,3.853809,6.190771,1.955791,0.065037,-0.403344,1.229407,4.722812
0.020000,3.853822,6.189623,1.956940,0.057443,-0.379677,1.183388,4.723535
0.020000,3.853833,6.188616,1.957946,0.050323,-0.356020,1.182827,4.724167
0.020000,3.853844,6.187743,1.958819,0.043666,-0.332877,1.157161,4.724716
0.020000,3.853853,6.186993,1.959570,0.037504,-0.308061,1.240813,4.725186
0.020000,3.853861,6.186357,1.960205,0.031796,-0.285430,1.131536,4.725585
0.020000,3.853869,6.185826,1.960737,0.026554,-0.262083,1.167370,4.725918
0.020000,3.853875,6.185390,1.961173,0.021800,-0.237695,1.219393,4.726192
0.020000,3.853879,6.185040,1.961523,0.017515,-0.214269,1.171275,4.726411
0.020000,3.853883,6.184766,1.961797,0.013699,-0.190815,1.172687,4.726583
0.020000,3.853886,6.184559,1.962004,0.010352,-0.167339,1.173810,4.726713
0.020000,3.853888,6.184409,1.962153,0.007475,-0.143846,1.174675,4.726806
0.020000,3.853890,6.184308,1.962255,0.005068,-0.120339,1.175316,4.726870
0.020000,3.853891,6.184245,1.962317,0.003132,-0.096824,1.175767,4.726909
0.020000,3.853891,6.184212,1.962351,0.001665,-0.073303,1.176062,4.726930
0.020000,3.853891,6.184199,1.962364,0.000670,-0.049778,1.176233,4.726938
0.020000,3.853891,6.184196,1.962367,0.000145,-0.026252,1.176316,4.726940
0.020000,3.853891,6.184196,1.962367,0.000000,-0.007244,0.950380,4.726940
