dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.888748,5.533108,1.510000,1.000000,0.000000,0.000000,0.586062
0.020000,2.905375,5.544223,1.530000,1.000000,0.000000,0.000000,0.592448
0.020000,2.921931,5.555443,1.550000,1.000000,0.000000,0.000000,0.598749
0.020000,2.938417,5.566767,1.570000,1.000000,0.000000,0.000000,0.604965
0.020000,2.954832,5.578192,1.590000,1.000000,0.000000,0.000000,0.611094
0.020000,2.971178,5.589716,1.610000,1.000000,0.000000,0.000000,0.617135
0.020000,2.987454,5.601339,1.630000,1.000000,0.000000,0.000000,0.623089
0.020000,3.003661,5.613058,1.650000,1.000000,0.000000,0.000000,0.628955
0.020000,3.019800,5.624870,1.670000,1.000000,0.000000,0.000000,0.634731
0.020000,3.035871,5.636776,1.690000,1.000000,0.000000,0.000000,0.640419
0.020000,3.051874,5.648771,1.710000,1.000000,0.000000,0.000000,0.646017
0.020000,3.067810,5.660855,1.730000,1.000000,0.000000,0.000000,0.651525
0.020000,3.083681,5.673027,1.750000,1.000000,0.000000,0.000000,0.656943
0.020000,3.099485,5.685283,1.770000,1.000000,0.000000,0.000000,0.662271
0.020000,3.115225,5.697622,1.790000,1.000000,0.000000,0.000000,0.667508
0.020000,3.130900,5.710043,1.810000,1.000000,0.000000,0.000000,0.672654
0.020000,3.146512,5.722544,1.830000,1.000000,0.000000,0.000000,0.677710
0.020000,3.162061,5.735123,1.850000,1.000000,0.000000,0.000000,0.682675
0.020000,3.177548,5.747779,1.870000,1.000000,0.000000,0.000000,0.687549
0.020000,3.192973,5.760508,1.890000,1.000000,0.000000,0.000000,0.692332
0.020000,3.208338,5.773311,1.910000,1.000000,0.000000,0.000000,0.697025
0.020000,3.223644,5.786185,1.930000,1.000000,0.000000,0.000000,0.701627
0.020000,3.238890,5.799129,1.950000,1.000000,0.000000,0.000000,0.706138
0.020000,3.254079,5.812141,1.970000,1.000000,0.000000,0.000000,0.710559
0.020000,3.269210,5.825219,1.990000,1.000000,0.000000,0.000000,0.714890
0.020000,3.284286,5.838362,2.010000,1.000000,0.000000,0.000000,0.719131
0.020000,3.299306,5.851568,2.030000,1.000000,0.000000,0.000000,0.723282
0.020000,3.314272,5.864835,2.050000,1.000000,0.000000,0.000000,0.727343
0.020000,3.329184,5.878163,2.070000,1.000000,0.000000,0.000000,0.731315
0.020000,3.344044,5.891549,2.090000,1.000000,0.000000,0.000000,0.735198
0.020000,3.358852,5.904991,2.110000,1.000000,0.000000,0.000000,0.738992
0.020000,3.373610,5.918490,2.130000,1.000000,0.000000,0.000000,0.742697
0.020000,3.388318,5.932042,2.150000,1.000000,0.000000,0.000000,0.746314
0.020000,3.402978,5.945647,2.170000,1.000000,0.000000,0.000000,0.749844
0.020000,3.417590,5.959303,2.190000,1.000000,0.000000,0.000000,0.753285
0.020000,3.432156,5.973008,2.210000,1.000000,0.000000,0.000000,0.756640
0.020000,3.446677,5.986761,2.230000,1.000000,0.000000,0.000000,0.759907
0.020000,3.461153,6.000562,2.250000,1.000000,0.000000,0.000000,0.763088
0.020000,3.475585,6.014407,2.270000,1.000000,0.000000,0.000000,0.766183
0.020000,3.489976,6.028297,2.290000,1.000000,0.000000,0.000000,0.769191
0.020000,3.504325,6.042229,2.310000,1.000000,0.000000,0.000000,0.772114
0.020000,3.518633,6.056202,2.330000,1.000000,0.000000,0.000000,0.774952
0.020000,3.532903,6.070216,2.350000,1.000000,0.000000,0.000000,0.777705
0.020000,3.547135,6.084268,2.370000,1.000000,0.000000,0.000000,0.780373
0.020000,3.561329,6.098357,2.390000,1.000000,0.000000,0.000000,0.782957
0.020000,3.575488,6.112483,2.410000,1.000000,0.000000,0.000000,0.785458
0.020000,3.589612,6.126643,2.430000,1.000000,0.000000,0.000000,0.787874
0.020000,3.603703,6.140836,2.450000,1.000000,0.000000,0.000000,0.790208
0.020000,3.617761,6.155062,2.470000,1.000000,0.000000,0.000000,0.792458
0.020000,3.631787,6.169319,2.490000,1.000000,0.000000,0.000000,0.794626
0.020000,3.645783,6.183606,2.510000,1.000000,0.000000,0.000000,0.796712
0.020000,3.659750,6.197921,2.530000,1.000000,0.000000,0.000000,0.798716
0.020000,3.673689,6.212264,2.550000,1.000000,0.000000,0.000000,0.800638
0.020000,3.687600,6.226633,2.570000,1.000000,0.000000,0.000000,0.802479
0.020000,3.701486,6.241027,2.590000,1.000000,0.000000,0.000000,0.804239
0.020000,3.715347,6.255445,2.610000,1.000000,0.000000,0.000000,0.805918
0.020000,3.729184,6.269885,2.630000,1.000000,0.000000,0.000000,0.807517
0.020000,3.742999,6.284347,2.650000,1.000000,0.000000,0.000000,0.809035
0.020000,3.756793,6.298830,2.670000,1.000000,0.000000,0.000000,0.810474
0.020000,3.770566,6.313331,2.690000,1.000000,0.000000,0.000000,0.811832
0.020000,3.784320,6.327851,2.710000,1.000000,0.000000,0.000000,0.813111
0.020000,3.798056,6.342388,2.730000,1.000000,0.000000,0.000000,0.814311
0.020000,3.811775,6.356941,2.750000,1.000000,0.000000,0.000000,0.815431
0.020000,3.825478,6.371509,2.770000,1.000000,0.000000,0.000000,0.816473
0.020000,3.839167,6.386090,2.790000,1.000000,0.000000,0.000000,0.817436
0.020000,3.852843,6.400684,2.810000,1.000000,0.000000,0.000000,0.818320
0.020000,3.866506,6.415290,2.830000,1.000000,0.000000,0.000000,0.819126
0.020000,3.880157,6.429906,2.850000,1.000000,0.000000,0.000000,0.819853
0.020000,3.893799,6.444531,2.870000,1.000000,0.000000,0.000000,0.820502
